"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell798","SeuratProject",40503,6775,"Cell798","Batch1","Group2",40209.65602416,"3","3"
"Cell799","SeuratProject",62242,8283,"Cell799","Batch1","Group2",61817.1062855127,"1","1"
"Cell800","SeuratProject",61366,8472,"Cell800","Batch1","Group3",62180.2690836848,"4","4"
"Cell801","SeuratProject",85790,9527,"Cell801","Batch1","Group1",85470.3815597755,"1","1"
"Cell802","SeuratProject",71222,8859,"Cell802","Batch1","Group2",71022.816635958,"3","3"
"Cell803","SeuratProject",62628,8377,"Cell803","Batch1","Group4",62620.2178106513,"3","3"
"Cell804","SeuratProject",49268,7453,"Cell804","Batch1","Group3",49484.0576172384,"1","1"
"Cell805","SeuratProject",50520,7466,"Cell805","Batch1","Group3",50981.9254227002,"4","4"
"Cell806","SeuratProject",41111,6900,"Cell806","Batch1","Group4",41159.3652613106,"3","3"
"Cell807","SeuratProject",58548,8075,"Cell807","Batch1","Group1",58535.6141115231,"1","1"
"Cell808","SeuratProject",85385,9626,"Cell808","Batch1","Group1",85461.3804602955,"1","1"
"Cell809","SeuratProject",93293,9937,"Cell809","Batch1","Group4",92974.2810329469,"3","3"
"Cell810","SeuratProject",61787,8392,"Cell810","Batch1","Group2",62170.5615761796,"3","3"
"Cell811","SeuratProject",78407,9249,"Cell811","Batch1","Group1",78134.0411655899,"1","1"
"Cell812","SeuratProject",51785,7721,"Cell812","Batch1","Group1",51947.396472791,"1","1"
"Cell813","SeuratProject",51056,7576,"Cell813","Batch1","Group1",50601.2436256345,"1","1"
"Cell814","SeuratProject",58757,8238,"Cell814","Batch1","Group3",59064.7612609529,"4","4"
"Cell815","SeuratProject",52757,7675,"Cell815","Batch1","Group1",53274.5857585978,"1","1"
"Cell816","SeuratProject",49746,7523,"Cell816","Batch1","Group4",50182.9301923315,"3","3"
"Cell817","SeuratProject",43387,6906,"Cell817","Batch1","Group2",42819.6646581972,"3","3"
"Cell818","SeuratProject",50117,7594,"Cell818","Batch1","Group2",50080.3172833766,"3","3"
"Cell819","SeuratProject",68817,8721,"Cell819","Batch1","Group4",68351.5159337787,"3","3"
"Cell820","SeuratProject",50424,7484,"Cell820","Batch1","Group2",50568.2314924151,"3","3"
"Cell821","SeuratProject",51876,7707,"Cell821","Batch1","Group1",51968.0417821102,"1","1"
"Cell822","SeuratProject",39293,6706,"Cell822","Batch1","Group1",39353.92096506,"1","1"
"Cell823","SeuratProject",53431,7832,"Cell823","Batch1","Group3",53902.2337075897,"4","4"
"Cell824","SeuratProject",62288,8342,"Cell824","Batch1","Group1",62294.8765095853,"1","1"
"Cell825","SeuratProject",50796,7661,"Cell825","Batch1","Group2",50127.1960266868,"3","3"
"Cell826","SeuratProject",71844,8899,"Cell826","Batch1","Group1",71760.0258628705,"1","1"
"Cell827","SeuratProject",54283,7807,"Cell827","Batch1","Group1",53279.1472707945,"1","1"
"Cell828","SeuratProject",97302,10139,"Cell828","Batch1","Group2",97714.5452506793,"3","3"
"Cell829","SeuratProject",62608,8407,"Cell829","Batch1","Group1",62446.0567493866,"1","1"
"Cell830","SeuratProject",67517,8613,"Cell830","Batch1","Group2",67765.9348972086,"3","3"
"Cell831","SeuratProject",39083,6660,"Cell831","Batch1","Group1",39565.330565914,"1","1"
"Cell832","SeuratProject",72489,8881,"Cell832","Batch1","Group1",72672.8477991783,"1","1"
"Cell833","SeuratProject",52727,7728,"Cell833","Batch1","Group1",52346.3574024822,"1","1"
"Cell834","SeuratProject",72923,8907,"Cell834","Batch1","Group3",72889.0637139935,"1","1"
"Cell835","SeuratProject",69226,8771,"Cell835","Batch1","Group1",69460.7942108957,"1","1"
"Cell836","SeuratProject",67897,8658,"Cell836","Batch1","Group3",68734.8916695991,"4","4"
"Cell837","SeuratProject",66708,8651,"Cell837","Batch1","Group2",67297.0527161181,"3","3"
"Cell838","SeuratProject",41603,6899,"Cell838","Batch1","Group1",41828.1115438574,"1","1"
"Cell839","SeuratProject",61200,8256,"Cell839","Batch1","Group2",61258.8974322733,"3","3"
"Cell840","SeuratProject",64042,8419,"Cell840","Batch1","Group1",63370.2126871009,"1","1"
"Cell841","SeuratProject",47680,7333,"Cell841","Batch1","Group4",47286.2434346588,"1","1"
"Cell842","SeuratProject",40053,6652,"Cell842","Batch1","Group3",39867.2193591811,"4","4"
"Cell843","SeuratProject",60069,8222,"Cell843","Batch1","Group1",60007.1111366481,"1","1"
"Cell844","SeuratProject",49383,7515,"Cell844","Batch1","Group1",49672.5720011813,"1","1"
"Cell845","SeuratProject",60253,8311,"Cell845","Batch1","Group1",60363.1475057817,"1","1"
"Cell846","SeuratProject",57269,7982,"Cell846","Batch1","Group2",57557.730789977,"3","3"
"Cell847","SeuratProject",43037,6912,"Cell847","Batch1","Group4",42647.8624120056,"3","3"
"Cell848","SeuratProject",78163,9208,"Cell848","Batch1","Group1",77812.5802028462,"1","1"
"Cell849","SeuratProject",38240,6551,"Cell849","Batch1","Group1",38650.5239863241,"1","1"
"Cell850","SeuratProject",53825,7808,"Cell850","Batch1","Group1",54116.0907766644,"1","1"
"Cell851","SeuratProject",86802,9592,"Cell851","Batch1","Group3",86316.9700324775,"4","4"
"Cell852","SeuratProject",64439,8425,"Cell852","Batch1","Group1",64958.3355049674,"1","1"
"Cell853","SeuratProject",85889,9543,"Cell853","Batch1","Group1",85130.6066638792,"1","1"
"Cell854","SeuratProject",70310,8884,"Cell854","Batch1","Group4",70565.0463360989,"3","3"
"Cell855","SeuratProject",50861,7611,"Cell855","Batch1","Group4",50724.243997696,"3","3"
"Cell856","SeuratProject",62146,8408,"Cell856","Batch1","Group1",61327.9072730165,"1","1"
"Cell857","SeuratProject",56184,8030,"Cell857","Batch1","Group2",56640.3807961643,"3","3"
"Cell858","SeuratProject",69555,8784,"Cell858","Batch1","Group2",69190.2227059266,"3","3"
"Cell859","SeuratProject",61075,8260,"Cell859","Batch1","Group1",61677.0632724206,"1","1"
"Cell860","SeuratProject",51036,7645,"Cell860","Batch1","Group2",50978.6179755788,"3","3"
"Cell861","SeuratProject",61902,8366,"Cell861","Batch1","Group1",61974.8517957704,"3","3"
"Cell862","SeuratProject",70743,8770,"Cell862","Batch1","Group3",70104.6151732597,"4","4"
"Cell863","SeuratProject",50911,7590,"Cell863","Batch1","Group1",51153.4701815504,"1","1"
"Cell864","SeuratProject",59574,8242,"Cell864","Batch1","Group3",59282.1856526391,"4","4"
"Cell865","SeuratProject",41526,6833,"Cell865","Batch1","Group2",41571.7736976456,"3","3"
"Cell866","SeuratProject",71757,8869,"Cell866","Batch1","Group4",71207.7654821305,"3","3"
"Cell867","SeuratProject",71214,8907,"Cell867","Batch1","Group2",71700.0592408471,"3","3"
"Cell868","SeuratProject",56521,7941,"Cell868","Batch1","Group4",56294.1416670563,"3","3"
"Cell869","SeuratProject",72087,8976,"Cell869","Batch1","Group1",71403.3797870508,"1","1"
"Cell870","SeuratProject",50016,7528,"Cell870","Batch1","Group4",49588.5823768826,"1","1"
"Cell871","SeuratProject",46870,7333,"Cell871","Batch1","Group1",46892.2026791896,"3","3"
"Cell872","SeuratProject",93584,9926,"Cell872","Batch1","Group3",93358.4725825395,"4","4"
"Cell873","SeuratProject",82262,9472,"Cell873","Batch1","Group3",83194.3352739231,"4","4"
"Cell874","SeuratProject",63052,8346,"Cell874","Batch1","Group2",62266.8459901597,"3","3"
"Cell875","SeuratProject",82594,9474,"Cell875","Batch1","Group3",81732.7962283703,"4","4"
"Cell876","SeuratProject",45806,7166,"Cell876","Batch1","Group3",45808.2277761799,"4","4"
"Cell877","SeuratProject",57052,7958,"Cell877","Batch1","Group2",57263.6809516218,"3","3"
"Cell878","SeuratProject",58294,8140,"Cell878","Batch1","Group3",58179.7563674671,"4","4"
"Cell879","SeuratProject",55954,7873,"Cell879","Batch1","Group2",55521.7331649848,"3","3"
"Cell880","SeuratProject",57431,8165,"Cell880","Batch1","Group2",56965.0118331729,"3","3"
"Cell881","SeuratProject",63897,8461,"Cell881","Batch1","Group2",64557.6299868181,"4","4"
"Cell882","SeuratProject",46787,7343,"Cell882","Batch1","Group1",46249.0561753128,"1","1"
"Cell883","SeuratProject",76962,9226,"Cell883","Batch1","Group3",76726.8722909073,"4","4"
"Cell884","SeuratProject",52307,7670,"Cell884","Batch1","Group2",52933.2082651283,"4","4"
"Cell885","SeuratProject",67174,8601,"Cell885","Batch1","Group4",67582.4524249703,"1","1"
"Cell886","SeuratProject",60193,8293,"Cell886","Batch1","Group2",60176.6227754456,"3","3"
"Cell887","SeuratProject",70871,8833,"Cell887","Batch1","Group1",71277.7998908323,"1","1"
"Cell888","SeuratProject",50369,7545,"Cell888","Batch1","Group3",50544.0094544625,"4","4"
"Cell889","SeuratProject",99829,10172,"Cell889","Batch1","Group3",98431.94632773,"4","4"
"Cell890","SeuratProject",56980,8004,"Cell890","Batch1","Group2",57302.967607719,"3","3"
"Cell891","SeuratProject",46798,7227,"Cell891","Batch1","Group1",46076.5800377501,"1","1"
"Cell892","SeuratProject",76144,9071,"Cell892","Batch1","Group1",75957.0061743164,"1","1"
"Cell893","SeuratProject",42473,6957,"Cell893","Batch1","Group1",42632.7009820417,"1","1"
"Cell894","SeuratProject",56455,7909,"Cell894","Batch1","Group3",56465.5245203966,"4","4"
"Cell895","SeuratProject",64226,8590,"Cell895","Batch1","Group3",64986.7376083104,"1","1"
"Cell896","SeuratProject",72980,8926,"Cell896","Batch1","Group1",73107.4915689158,"1","1"
"Cell897","SeuratProject",56591,7886,"Cell897","Batch1","Group2",57222.2303573398,"3","3"
"Cell898","SeuratProject",51012,7591,"Cell898","Batch1","Group3",49978.6453419311,"4","4"
"Cell899","SeuratProject",56032,7914,"Cell899","Batch1","Group1",55839.1743983295,"1","1"
"Cell900","SeuratProject",81542,9327,"Cell900","Batch1","Group1",81826.9812662576,"1","1"
"Cell901","SeuratProject",66569,8587,"Cell901","Batch1","Group1",66269.3046504238,"1","1"
"Cell902","SeuratProject",67929,8733,"Cell902","Batch1","Group1",67619.1565647695,"1","1"
"Cell903","SeuratProject",100572,10254,"Cell903","Batch1","Group4",100349.165156304,"1","1"
"Cell904","SeuratProject",53412,7755,"Cell904","Batch1","Group3",53124.8584482276,"4","4"
"Cell905","SeuratProject",57365,7981,"Cell905","Batch1","Group2",57295.8595024283,"3","3"
"Cell906","SeuratProject",51124,7630,"Cell906","Batch1","Group1",51121.7122693046,"1","1"
"Cell907","SeuratProject",83414,9433,"Cell907","Batch1","Group3",82762.0601178567,"4","4"
"Cell908","SeuratProject",97535,10001,"Cell908","Batch1","Group2",97471.8344548248,"3","3"
"Cell909","SeuratProject",62930,8332,"Cell909","Batch1","Group1",62978.139944277,"1","1"
"Cell910","SeuratProject",56163,7977,"Cell910","Batch1","Group1",56848.3736376383,"1","1"
"Cell911","SeuratProject",47141,7255,"Cell911","Batch1","Group1",46772.9775838809,"1","1"
"Cell912","SeuratProject",67353,8679,"Cell912","Batch1","Group3",67347.8352055031,"4","4"
"Cell913","SeuratProject",72151,8969,"Cell913","Batch1","Group2",71453.0363782099,"3","3"
"Cell914","SeuratProject",44770,7211,"Cell914","Batch1","Group1",44896.7298423589,"4","4"
"Cell915","SeuratProject",78587,9154,"Cell915","Batch1","Group1",78512.2240922258,"1","1"
"Cell916","SeuratProject",56244,7894,"Cell916","Batch1","Group1",55673.2657753816,"1","1"
"Cell917","SeuratProject",68909,8779,"Cell917","Batch1","Group2",68156.832982087,"3","3"
"Cell918","SeuratProject",71915,8858,"Cell918","Batch1","Group1",72083.6042400528,"1","1"
"Cell919","SeuratProject",54147,7774,"Cell919","Batch1","Group2",53294.7830554433,"3","3"
"Cell920","SeuratProject",53512,7869,"Cell920","Batch1","Group2",54187.0955435871,"3","3"
"Cell921","SeuratProject",63777,8504,"Cell921","Batch1","Group3",64166.4996253538,"4","4"
"Cell922","SeuratProject",63021,8366,"Cell922","Batch1","Group3",62652.1370003622,"4","4"
"Cell923","SeuratProject",49016,7497,"Cell923","Batch1","Group2",49301.0422438988,"3","3"
"Cell924","SeuratProject",61186,8294,"Cell924","Batch1","Group1",60954.7663455789,"1","1"
"Cell925","SeuratProject",79698,9305,"Cell925","Batch1","Group1",79302.9638729439,"1","1"
"Cell926","SeuratProject",45406,7100,"Cell926","Batch1","Group4",44795.090650107,"1","1"
"Cell927","SeuratProject",83965,9611,"Cell927","Batch1","Group4",84386.1690839306,"3","3"
"Cell928","SeuratProject",52862,7807,"Cell928","Batch1","Group2",52875.7848034895,"3","3"
"Cell929","SeuratProject",70426,8893,"Cell929","Batch1","Group2",70704.0437225135,"3","3"
"Cell930","SeuratProject",52486,7745,"Cell930","Batch1","Group1",51741.7784053684,"1","1"
"Cell931","SeuratProject",73771,8994,"Cell931","Batch1","Group1",73300.4322419989,"1","1"
"Cell932","SeuratProject",45599,7170,"Cell932","Batch1","Group2",45539.7496832184,"3","3"
"Cell933","SeuratProject",57548,8028,"Cell933","Batch1","Group3",57802.7464117301,"4","4"
"Cell934","SeuratProject",43056,7051,"Cell934","Batch1","Group1",43151.2890018496,"4","4"
"Cell935","SeuratProject",74464,8997,"Cell935","Batch1","Group3",73891.3396299076,"4","4"
"Cell936","SeuratProject",54782,7867,"Cell936","Batch1","Group3",54635.1236049949,"3","3"
"Cell937","SeuratProject",60372,8237,"Cell937","Batch1","Group4",60063.1313080923,"3","3"
"Cell938","SeuratProject",48502,7343,"Cell938","Batch1","Group3",48460.3697396392,"1","1"
"Cell939","SeuratProject",59791,8190,"Cell939","Batch1","Group1",60364.7906718103,"1","1"
"Cell940","SeuratProject",49448,7465,"Cell940","Batch1","Group1",49191.7000480462,"1","1"
"Cell941","SeuratProject",64192,8506,"Cell941","Batch1","Group1",64525.0528826208,"1","1"
"Cell942","SeuratProject",48600,7376,"Cell942","Batch1","Group1",48856.7398674931,"1","1"
"Cell943","SeuratProject",61643,8297,"Cell943","Batch1","Group1",62117.8878685157,"1","1"
"Cell944","SeuratProject",53072,7848,"Cell944","Batch1","Group3",53666.8677853734,"3","3"
"Cell945","SeuratProject",79483,9300,"Cell945","Batch1","Group3",79026.3429623097,"4","4"
"Cell946","SeuratProject",53795,7741,"Cell946","Batch1","Group4",53326.8737951675,"3","3"
"Cell947","SeuratProject",87939,9736,"Cell947","Batch1","Group1",87804.1184611318,"1","1"
"Cell948","SeuratProject",30384,5916,"Cell948","Batch1","Group1",31095.7441256464,"1","1"
"Cell949","SeuratProject",53329,7786,"Cell949","Batch1","Group2",53543.2889712638,"3","3"
"Cell950","SeuratProject",36890,6543,"Cell950","Batch1","Group1",36647.6673789473,"1","1"
"Cell951","SeuratProject",72274,8954,"Cell951","Batch1","Group2",72708.1729240727,"3","3"
"Cell952","SeuratProject",59171,8185,"Cell952","Batch1","Group2",58876.7077167675,"3","3"
"Cell953","SeuratProject",50758,7618,"Cell953","Batch1","Group2",50754.8981925255,"3","3"
"Cell954","SeuratProject",68621,8868,"Cell954","Batch1","Group2",68640.6792351499,"3","3"
"Cell955","SeuratProject",75360,9076,"Cell955","Batch1","Group4",74752.9773435149,"3","3"
"Cell956","SeuratProject",44151,7076,"Cell956","Batch1","Group1",44101.8706936508,"1","1"
"Cell957","SeuratProject",59969,8189,"Cell957","Batch1","Group2",60142.5983105918,"3","3"
"Cell958","SeuratProject",67156,8595,"Cell958","Batch1","Group3",66470.0563893264,"4","4"
"Cell959","SeuratProject",75248,9133,"Cell959","Batch1","Group1",75630.3915457609,"1","1"
"Cell960","SeuratProject",54972,7843,"Cell960","Batch1","Group2",55062.5109201264,"3","3"
"Cell961","SeuratProject",53349,7785,"Cell961","Batch1","Group3",54495.1697717546,"4","4"
"Cell962","SeuratProject",47915,7378,"Cell962","Batch1","Group1",48087.6693937782,"1","1"
"Cell963","SeuratProject",58369,8082,"Cell963","Batch1","Group1",58796.5138807789,"1","1"
"Cell964","SeuratProject",57317,8002,"Cell964","Batch1","Group3",57743.4800920576,"1","1"
"Cell965","SeuratProject",52138,7809,"Cell965","Batch1","Group1",52576.1802462279,"1","1"
"Cell966","SeuratProject",63253,8442,"Cell966","Batch1","Group1",63978.7708002699,"1","1"
"Cell967","SeuratProject",56461,7924,"Cell967","Batch1","Group3",57013.8064685077,"4","4"
"Cell968","SeuratProject",96105,10028,"Cell968","Batch1","Group1",95593.5857851609,"1","1"
"Cell969","SeuratProject",52377,7695,"Cell969","Batch1","Group3",52453.2408190139,"3","3"
"Cell970","SeuratProject",50920,7626,"Cell970","Batch1","Group1",50482.0976217411,"1","1"
"Cell971","SeuratProject",61220,8264,"Cell971","Batch1","Group1",61364.6077175745,"1","1"
"Cell972","SeuratProject",71808,8967,"Cell972","Batch1","Group2",71186.8050523592,"3","3"
"Cell973","SeuratProject",49868,7499,"Cell973","Batch1","Group4",49800.644680959,"3","3"
"Cell974","SeuratProject",56063,7916,"Cell974","Batch1","Group3",55711.5858515369,"3","3"
"Cell975","SeuratProject",51127,7696,"Cell975","Batch1","Group4",51344.4176729087,"1","1"
"Cell976","SeuratProject",55847,8000,"Cell976","Batch1","Group1",56051.7535401805,"1","1"
"Cell977","SeuratProject",77676,9165,"Cell977","Batch1","Group1",77002.1449918788,"1","1"
"Cell978","SeuratProject",51491,7812,"Cell978","Batch1","Group4",51813.5385250736,"3","3"
"Cell979","SeuratProject",55777,7890,"Cell979","Batch1","Group1",56433.400067114,"1","1"
"Cell980","SeuratProject",63295,8467,"Cell980","Batch1","Group2",63116.211276641,"3","3"
"Cell981","SeuratProject",47221,7307,"Cell981","Batch1","Group1",47019.9797108401,"1","1"
"Cell982","SeuratProject",55206,7912,"Cell982","Batch1","Group3",55037.7312658365,"4","4"
"Cell983","SeuratProject",62467,8315,"Cell983","Batch1","Group1",61635.7151325913,"1","1"
"Cell984","SeuratProject",69015,8782,"Cell984","Batch1","Group1",68956.6562841286,"1","1"
"Cell985","SeuratProject",63884,8376,"Cell985","Batch1","Group2",63952.5652852661,"3","3"
"Cell986","SeuratProject",63786,8459,"Cell986","Batch1","Group4",63773.3288288862,"3","3"
"Cell987","SeuratProject",46608,7268,"Cell987","Batch1","Group3",46981.4168560391,"4","4"
"Cell988","SeuratProject",64253,8474,"Cell988","Batch1","Group3",64354.5334712703,"4","4"
"Cell989","SeuratProject",57913,8094,"Cell989","Batch1","Group3",58374.4140653725,"4","4"
"Cell990","SeuratProject",87923,9644,"Cell990","Batch1","Group1",86931.3642477118,"1","1"
"Cell991","SeuratProject",67434,8636,"Cell991","Batch1","Group1",67691.422236601,"1","1"
"Cell992","SeuratProject",65063,8550,"Cell992","Batch1","Group1",64822.1180423787,"1","1"
"Cell993","SeuratProject",41171,6864,"Cell993","Batch1","Group2",41078.4077548601,"3","3"
"Cell994","SeuratProject",51348,7646,"Cell994","Batch1","Group2",51671.108706136,"3","3"
"Cell995","SeuratProject",63469,8409,"Cell995","Batch1","Group1",63277.8195349999,"1","1"
"Cell996","SeuratProject",61629,8340,"Cell996","Batch1","Group1",61075.5148920424,"1","1"
"Cell997","SeuratProject",73843,9025,"Cell997","Batch1","Group2",73745.226270322,"3","3"
"Cell998","SeuratProject",57261,8035,"Cell998","Batch1","Group2",56816.9776185727,"3","3"
"Cell999","SeuratProject",53023,7635,"Cell999","Batch1","Group1",52655.5171330359,"1","1"
"Cell1000","SeuratProject",39791,6714,"Cell1000","Batch1","Group2",39938.6363681854,"3","3"
"Cell1001","SeuratProject",65078,8507,"Cell1001","Batch2","Group1",64993.0942016604,"2","2"
"Cell1002","SeuratProject",70628,8805,"Cell1002","Batch2","Group1",70367.0534207163,"2","2"
"Cell1003","SeuratProject",66442,8648,"Cell1003","Batch2","Group2",66394.9338454863,"0","0"
"Cell1004","SeuratProject",38162,6479,"Cell1004","Batch2","Group2",38017.5771381821,"0","0"
"Cell1005","SeuratProject",60826,8236,"Cell1005","Batch2","Group2",60932.9236513329,"0","0"
"Cell1006","SeuratProject",77937,9180,"Cell1006","Batch2","Group3",77317.9044497336,"0","0"
"Cell1007","SeuratProject",67722,8579,"Cell1007","Batch2","Group1",67783.3525260698,"2","2"
