"","orig.ident","nCount_RNA","nFeature_RNA","Cell","Batch","Group","ExpLibSize","RNA_snn_res.0.8","seurat_clusters"
"Cell796","SeuratProject",62396,8341,"Cell796","Batch1","Group1",62360.2563055962,"1","1"
"Cell797","SeuratProject",65177,8546,"Cell797","Batch1","Group3",64654.9031731493,"4","4"
"Cell798","SeuratProject",39565,6685,"Cell798","Batch1","Group2",40209.65602416,"3","3"
"Cell799","SeuratProject",61734,8303,"Cell799","Batch1","Group2",61817.1062855127,"3","3"
"Cell800","SeuratProject",62251,8452,"Cell800","Batch1","Group3",62180.2690836848,"4","4"
"Cell801","SeuratProject",85122,9547,"Cell801","Batch1","Group1",85470.3815597755,"1","1"
"Cell802","SeuratProject",70935,8905,"Cell802","Batch1","Group2",71022.816635958,"3","3"
"Cell803","SeuratProject",62787,8397,"Cell803","Batch1","Group4",62620.2178106513,"6","6"
"Cell804","SeuratProject",49851,7531,"Cell804","Batch1","Group3",49484.0576172384,"4","4"
"Cell805","SeuratProject",51061,7577,"Cell805","Batch1","Group3",50981.9254227002,"4","4"
"Cell806","SeuratProject",41297,6809,"Cell806","Batch1","Group4",41159.3652613106,"1","1"
"Cell807","SeuratProject",57084,8051,"Cell807","Batch1","Group1",58535.6141115231,"1","1"
"Cell808","SeuratProject",85864,9535,"Cell808","Batch1","Group1",85461.3804602955,"1","1"
"Cell809","SeuratProject",93495,9894,"Cell809","Batch1","Group4",92974.2810329469,"6","6"
"Cell810","SeuratProject",62828,8196,"Cell810","Batch1","Group2",62170.5615761796,"3","3"
"Cell811","SeuratProject",77755,9266,"Cell811","Batch1","Group1",78134.0411655899,"1","1"
"Cell812","SeuratProject",52138,7686,"Cell812","Batch1","Group1",51947.396472791,"1","1"
"Cell813","SeuratProject",50497,7583,"Cell813","Batch1","Group1",50601.2436256345,"1","1"
"Cell814","SeuratProject",59091,8085,"Cell814","Batch1","Group3",59064.7612609529,"4","4"
"Cell815","SeuratProject",52953,7795,"Cell815","Batch1","Group1",53274.5857585978,"1","1"
"Cell816","SeuratProject",50293,7543,"Cell816","Batch1","Group4",50182.9301923315,"1","1"
"Cell817","SeuratProject",42097,6914,"Cell817","Batch1","Group2",42819.6646581972,"3","3"
"Cell818","SeuratProject",49840,7606,"Cell818","Batch1","Group2",50080.3172833766,"3","3"
"Cell819","SeuratProject",67920,8687,"Cell819","Batch1","Group4",68351.5159337787,"6","6"
"Cell820","SeuratProject",50212,7586,"Cell820","Batch1","Group2",50568.2314924151,"3","3"
"Cell821","SeuratProject",51606,7700,"Cell821","Batch1","Group1",51968.0417821102,"1","1"
"Cell822","SeuratProject",38957,6621,"Cell822","Batch1","Group1",39353.92096506,"1","1"
"Cell823","SeuratProject",53765,7670,"Cell823","Batch1","Group3",53902.2337075897,"4","4"
"Cell824","SeuratProject",62273,8326,"Cell824","Batch1","Group1",62294.8765095853,"1","1"
"Cell825","SeuratProject",49455,7536,"Cell825","Batch1","Group2",50127.1960266868,"3","3"
"Cell826","SeuratProject",72835,8939,"Cell826","Batch1","Group1",71760.0258628705,"1","1"
"Cell827","SeuratProject",52798,7781,"Cell827","Batch1","Group1",53279.1472707945,"1","1"
"Cell828","SeuratProject",97791,10116,"Cell828","Batch1","Group2",97714.5452506793,"3","3"
"Cell829","SeuratProject",62861,8466,"Cell829","Batch1","Group1",62446.0567493866,"1","1"
"Cell830","SeuratProject",67808,8702,"Cell830","Batch1","Group2",67765.9348972086,"3","3"
"Cell831","SeuratProject",39724,6721,"Cell831","Batch1","Group1",39565.330565914,"1","1"
"Cell832","SeuratProject",72077,8862,"Cell832","Batch1","Group1",72672.8477991783,"1","1"
"Cell833","SeuratProject",52056,7627,"Cell833","Batch1","Group1",52346.3574024822,"1","1"
"Cell834","SeuratProject",72398,9037,"Cell834","Batch1","Group3",72889.0637139935,"4","4"
"Cell835","SeuratProject",69319,8660,"Cell835","Batch1","Group1",69460.7942108957,"1","1"
"Cell836","SeuratProject",68326,8606,"Cell836","Batch1","Group3",68734.8916695991,"4","4"
"Cell837","SeuratProject",66585,8624,"Cell837","Batch1","Group2",67297.0527161181,"3","3"
"Cell838","SeuratProject",42217,6894,"Cell838","Batch1","Group1",41828.1115438574,"1","1"
"Cell839","SeuratProject",61686,8365,"Cell839","Batch1","Group2",61258.8974322733,"3","3"
"Cell840","SeuratProject",63727,8450,"Cell840","Batch1","Group1",63370.2126871009,"1","1"
"Cell841","SeuratProject",47658,7304,"Cell841","Batch1","Group4",47286.2434346588,"6","6"
"Cell842","SeuratProject",39283,6623,"Cell842","Batch1","Group3",39867.2193591811,"4","4"
"Cell843","SeuratProject",61100,8257,"Cell843","Batch1","Group1",60007.1111366481,"1","1"
"Cell844","SeuratProject",50044,7453,"Cell844","Batch1","Group1",49672.5720011813,"1","1"
"Cell845","SeuratProject",60704,8132,"Cell845","Batch1","Group1",60363.1475057817,"1","1"
"Cell846","SeuratProject",57398,8047,"Cell846","Batch1","Group2",57557.730789977,"3","3"
"Cell847","SeuratProject",42580,6958,"Cell847","Batch1","Group4",42647.8624120056,"6","6"
"Cell848","SeuratProject",77067,9233,"Cell848","Batch1","Group1",77812.5802028462,"1","1"
"Cell849","SeuratProject",38453,6617,"Cell849","Batch1","Group1",38650.5239863241,"1","1"
"Cell850","SeuratProject",53650,7801,"Cell850","Batch1","Group1",54116.0907766644,"1","1"
"Cell851","SeuratProject",86947,9547,"Cell851","Batch1","Group3",86316.9700324775,"4","4"
"Cell852","SeuratProject",64754,8453,"Cell852","Batch1","Group1",64958.3355049674,"1","1"
"Cell853","SeuratProject",85874,9594,"Cell853","Batch1","Group1",85130.6066638792,"6","6"
"Cell854","SeuratProject",70243,8891,"Cell854","Batch1","Group4",70565.0463360989,"6","6"
"Cell855","SeuratProject",50462,7523,"Cell855","Batch1","Group4",50724.243997696,"6","6"
"Cell856","SeuratProject",61444,8354,"Cell856","Batch1","Group1",61327.9072730165,"1","1"
"Cell857","SeuratProject",57395,7957,"Cell857","Batch1","Group2",56640.3807961643,"3","3"
"Cell858","SeuratProject",68931,8723,"Cell858","Batch1","Group2",69190.2227059266,"3","3"
"Cell859","SeuratProject",61097,8264,"Cell859","Batch1","Group1",61677.0632724206,"1","1"
"Cell860","SeuratProject",51691,7648,"Cell860","Batch1","Group2",50978.6179755788,"3","3"
"Cell861","SeuratProject",62446,8335,"Cell861","Batch1","Group1",61974.8517957704,"1","1"
"Cell862","SeuratProject",70003,8793,"Cell862","Batch1","Group3",70104.6151732597,"4","4"
"Cell863","SeuratProject",50680,7553,"Cell863","Batch1","Group1",51153.4701815504,"1","1"
"Cell864","SeuratProject",59237,8219,"Cell864","Batch1","Group3",59282.1856526391,"1","1"
"Cell865","SeuratProject",41735,6871,"Cell865","Batch1","Group2",41571.7736976456,"3","3"
"Cell866","SeuratProject",71311,8978,"Cell866","Batch1","Group4",71207.7654821305,"6","6"
"Cell867","SeuratProject",71681,8907,"Cell867","Batch1","Group2",71700.0592408471,"3","3"
"Cell868","SeuratProject",56431,7967,"Cell868","Batch1","Group4",56294.1416670563,"6","6"
"Cell869","SeuratProject",71473,8937,"Cell869","Batch1","Group1",71403.3797870508,"1","1"
"Cell870","SeuratProject",50127,7556,"Cell870","Batch1","Group4",49588.5823768826,"6","6"
"Cell871","SeuratProject",47117,7364,"Cell871","Batch1","Group1",46892.2026791896,"1","1"
"Cell872","SeuratProject",93547,9872,"Cell872","Batch1","Group3",93358.4725825395,"4","4"
"Cell873","SeuratProject",82997,9512,"Cell873","Batch1","Group3",83194.3352739231,"4","4"
"Cell874","SeuratProject",63248,8409,"Cell874","Batch1","Group2",62266.8459901597,"3","3"
"Cell875","SeuratProject",82535,9517,"Cell875","Batch1","Group3",81732.7962283703,"4","4"
"Cell876","SeuratProject",46280,7235,"Cell876","Batch1","Group3",45808.2277761799,"4","4"
"Cell877","SeuratProject",56462,8023,"Cell877","Batch1","Group2",57263.6809516218,"3","3"
"Cell878","SeuratProject",58089,8124,"Cell878","Batch1","Group3",58179.7563674671,"4","4"
"Cell879","SeuratProject",55829,7932,"Cell879","Batch1","Group2",55521.7331649848,"6","6"
"Cell880","SeuratProject",57137,8158,"Cell880","Batch1","Group2",56965.0118331729,"3","3"
"Cell881","SeuratProject",64724,8411,"Cell881","Batch1","Group2",64557.6299868181,"3","3"
"Cell882","SeuratProject",46553,7309,"Cell882","Batch1","Group1",46249.0561753128,"1","1"
"Cell883","SeuratProject",77066,9097,"Cell883","Batch1","Group3",76726.8722909073,"4","4"
"Cell884","SeuratProject",52409,7707,"Cell884","Batch1","Group2",52933.2082651283,"3","3"
"Cell885","SeuratProject",67189,8529,"Cell885","Batch1","Group4",67582.4524249703,"6","6"
"Cell886","SeuratProject",60368,8363,"Cell886","Batch1","Group2",60176.6227754456,"3","3"
"Cell887","SeuratProject",70655,8818,"Cell887","Batch1","Group1",71277.7998908323,"1","1"
"Cell888","SeuratProject",50476,7656,"Cell888","Batch1","Group3",50544.0094544625,"4","4"
"Cell889","SeuratProject",98785,10231,"Cell889","Batch1","Group3",98431.94632773,"4","4"
"Cell890","SeuratProject",57269,7998,"Cell890","Batch1","Group2",57302.967607719,"3","3"
"Cell891","SeuratProject",45730,7293,"Cell891","Batch1","Group1",46076.5800377501,"1","1"
"Cell892","SeuratProject",75481,9167,"Cell892","Batch1","Group1",75957.0061743164,"1","1"
"Cell893","SeuratProject",42204,6969,"Cell893","Batch1","Group1",42632.7009820417,"6","6"
"Cell894","SeuratProject",57290,8034,"Cell894","Batch1","Group3",56465.5245203966,"4","4"
"Cell895","SeuratProject",65303,8540,"Cell895","Batch1","Group3",64986.7376083104,"4","4"
"Cell896","SeuratProject",72940,9016,"Cell896","Batch1","Group1",73107.4915689158,"1","1"
"Cell897","SeuratProject",56920,7973,"Cell897","Batch1","Group2",57222.2303573398,"3","3"
"Cell898","SeuratProject",49828,7568,"Cell898","Batch1","Group3",49978.6453419311,"4","4"
"Cell899","SeuratProject",55664,7904,"Cell899","Batch1","Group1",55839.1743983295,"1","1"
"Cell900","SeuratProject",81250,9376,"Cell900","Batch1","Group1",81826.9812662576,"1","1"
"Cell901","SeuratProject",66798,8612,"Cell901","Batch1","Group1",66269.3046504238,"1","1"
"Cell902","SeuratProject",67901,8688,"Cell902","Batch1","Group1",67619.1565647695,"1","1"
"Cell903","SeuratProject",99629,10267,"Cell903","Batch1","Group4",100349.165156304,"6","6"
"Cell904","SeuratProject",53309,7748,"Cell904","Batch1","Group3",53124.8584482276,"4","4"
"Cell905","SeuratProject",56948,8008,"Cell905","Batch1","Group2",57295.8595024283,"3","3"
"Cell906","SeuratProject",51498,7609,"Cell906","Batch1","Group1",51121.7122693046,"1","1"
"Cell907","SeuratProject",83354,9383,"Cell907","Batch1","Group3",82762.0601178567,"4","4"
"Cell908","SeuratProject",97272,10053,"Cell908","Batch1","Group2",97471.8344548248,"3","3"
"Cell909","SeuratProject",63021,8445,"Cell909","Batch1","Group1",62978.139944277,"1","1"
"Cell910","SeuratProject",56345,8037,"Cell910","Batch1","Group1",56848.3736376383,"1","1"
"Cell911","SeuratProject",46551,7269,"Cell911","Batch1","Group1",46772.9775838809,"1","1"
"Cell912","SeuratProject",68360,8616,"Cell912","Batch1","Group3",67347.8352055031,"4","4"
"Cell913","SeuratProject",71046,8910,"Cell913","Batch1","Group2",71453.0363782099,"3","3"
"Cell914","SeuratProject",45025,7152,"Cell914","Batch1","Group1",44896.7298423589,"1","1"
"Cell915","SeuratProject",78404,9208,"Cell915","Batch1","Group1",78512.2240922258,"1","1"
"Cell916","SeuratProject",55998,7849,"Cell916","Batch1","Group1",55673.2657753816,"1","1"
"Cell917","SeuratProject",68107,8701,"Cell917","Batch1","Group2",68156.832982087,"3","3"
"Cell918","SeuratProject",71326,8846,"Cell918","Batch1","Group1",72083.6042400528,"1","1"
"Cell919","SeuratProject",52930,7783,"Cell919","Batch1","Group2",53294.7830554433,"3","3"
"Cell920","SeuratProject",54277,7905,"Cell920","Batch1","Group2",54187.0955435871,"3","3"
"Cell921","SeuratProject",64519,8370,"Cell921","Batch1","Group3",64166.4996253538,"4","4"
"Cell922","SeuratProject",62182,8462,"Cell922","Batch1","Group3",62652.1370003622,"4","4"
"Cell923","SeuratProject",49435,7435,"Cell923","Batch1","Group2",49301.0422438988,"3","3"
"Cell924","SeuratProject",60311,8230,"Cell924","Batch1","Group1",60954.7663455789,"1","1"
"Cell925","SeuratProject",78432,9213,"Cell925","Batch1","Group1",79302.9638729439,"1","1"
"Cell926","SeuratProject",44826,7147,"Cell926","Batch1","Group4",44795.090650107,"6","6"
"Cell927","SeuratProject",83854,9545,"Cell927","Batch1","Group4",84386.1690839306,"6","6"
"Cell928","SeuratProject",53027,7736,"Cell928","Batch1","Group2",52875.7848034895,"3","3"
"Cell929","SeuratProject",70813,8869,"Cell929","Batch1","Group2",70704.0437225135,"3","3"
"Cell930","SeuratProject",52240,7640,"Cell930","Batch1","Group1",51741.7784053684,"1","1"
"Cell931","SeuratProject",73126,8973,"Cell931","Batch1","Group1",73300.4322419989,"1","1"
"Cell932","SeuratProject",45066,7180,"Cell932","Batch1","Group2",45539.7496832184,"3","3"
"Cell933","SeuratProject",57811,8023,"Cell933","Batch1","Group3",57802.7464117301,"4","4"
"Cell934","SeuratProject",43108,7009,"Cell934","Batch1","Group1",43151.2890018496,"1","1"
"Cell935","SeuratProject",73582,8978,"Cell935","Batch1","Group3",73891.3396299076,"4","4"
"Cell936","SeuratProject",54678,7830,"Cell936","Batch1","Group3",54635.1236049949,"4","4"
"Cell937","SeuratProject",59375,8214,"Cell937","Batch1","Group4",60063.1313080923,"6","6"
"Cell938","SeuratProject",48639,7449,"Cell938","Batch1","Group3",48460.3697396392,"4","4"
"Cell939","SeuratProject",60062,8241,"Cell939","Batch1","Group1",60364.7906718103,"1","1"
"Cell940","SeuratProject",49419,7569,"Cell940","Batch1","Group1",49191.7000480462,"1","1"
"Cell941","SeuratProject",64702,8535,"Cell941","Batch1","Group1",64525.0528826208,"1","1"
"Cell942","SeuratProject",48269,7493,"Cell942","Batch1","Group1",48856.7398674931,"1","1"
"Cell943","SeuratProject",61973,8442,"Cell943","Batch1","Group1",62117.8878685157,"1","1"
"Cell944","SeuratProject",54105,7844,"Cell944","Batch1","Group3",53666.8677853734,"4","4"
"Cell945","SeuratProject",79773,9373,"Cell945","Batch1","Group3",79026.3429623097,"1","1"
"Cell946","SeuratProject",53824,7753,"Cell946","Batch1","Group4",53326.8737951675,"1","1"
"Cell947","SeuratProject",87638,9699,"Cell947","Batch1","Group1",87804.1184611318,"1","1"
"Cell948","SeuratProject",30833,5857,"Cell948","Batch1","Group1",31095.7441256464,"1","1"
"Cell949","SeuratProject",53014,7732,"Cell949","Batch1","Group2",53543.2889712638,"3","3"
"Cell950","SeuratProject",36856,6406,"Cell950","Batch1","Group1",36647.6673789473,"1","1"
"Cell951","SeuratProject",72079,8921,"Cell951","Batch1","Group2",72708.1729240727,"3","3"
"Cell952","SeuratProject",58943,8166,"Cell952","Batch1","Group2",58876.7077167675,"3","3"
"Cell953","SeuratProject",50187,7570,"Cell953","Batch1","Group2",50754.8981925255,"3","3"
"Cell954","SeuratProject",68241,8738,"Cell954","Batch1","Group2",68640.6792351499,"3","3"
"Cell955","SeuratProject",74666,9054,"Cell955","Batch1","Group4",74752.9773435149,"6","6"
"Cell956","SeuratProject",44457,7072,"Cell956","Batch1","Group1",44101.8706936508,"1","1"
"Cell957","SeuratProject",59525,8213,"Cell957","Batch1","Group2",60142.5983105918,"3","3"
"Cell958","SeuratProject",65818,8600,"Cell958","Batch1","Group3",66470.0563893264,"4","4"
"Cell959","SeuratProject",75654,9151,"Cell959","Batch1","Group1",75630.3915457609,"1","1"
"Cell960","SeuratProject",55299,7809,"Cell960","Batch1","Group2",55062.5109201264,"3","3"
"Cell961","SeuratProject",53528,7688,"Cell961","Batch1","Group3",54495.1697717546,"4","4"
"Cell962","SeuratProject",47887,7265,"Cell962","Batch1","Group1",48087.6693937782,"1","1"
"Cell963","SeuratProject",58382,8149,"Cell963","Batch1","Group1",58796.5138807789,"1","1"
"Cell964","SeuratProject",56621,7993,"Cell964","Batch1","Group3",57743.4800920576,"4","4"
"Cell965","SeuratProject",52859,7657,"Cell965","Batch1","Group1",52576.1802462279,"1","1"
"Cell966","SeuratProject",64272,8443,"Cell966","Batch1","Group1",63978.7708002699,"1","1"
"Cell967","SeuratProject",56528,7959,"Cell967","Batch1","Group3",57013.8064685077,"4","4"
"Cell968","SeuratProject",95559,9962,"Cell968","Batch1","Group1",95593.5857851609,"1","1"
"Cell969","SeuratProject",51965,7709,"Cell969","Batch1","Group3",52453.2408190139,"4","4"
"Cell970","SeuratProject",50281,7497,"Cell970","Batch1","Group1",50482.0976217411,"1","1"
"Cell971","SeuratProject",62416,8207,"Cell971","Batch1","Group1",61364.6077175745,"1","1"
"Cell972","SeuratProject",71322,8899,"Cell972","Batch1","Group2",71186.8050523592,"3","3"
"Cell973","SeuratProject",49104,7485,"Cell973","Batch1","Group4",49800.644680959,"6","6"
"Cell974","SeuratProject",55429,7925,"Cell974","Batch1","Group3",55711.5858515369,"4","4"
"Cell975","SeuratProject",51363,7686,"Cell975","Batch1","Group4",51344.4176729087,"6","6"
"Cell976","SeuratProject",56632,7994,"Cell976","Batch1","Group1",56051.7535401805,"1","1"
"Cell977","SeuratProject",77303,9274,"Cell977","Batch1","Group1",77002.1449918788,"1","1"
"Cell978","SeuratProject",51912,7659,"Cell978","Batch1","Group4",51813.5385250736,"6","6"
"Cell979","SeuratProject",55998,7990,"Cell979","Batch1","Group1",56433.400067114,"1","1"
"Cell980","SeuratProject",62623,8411,"Cell980","Batch1","Group2",63116.211276641,"3","3"
"Cell981","SeuratProject",47185,7243,"Cell981","Batch1","Group1",47019.9797108401,"1","1"
"Cell982","SeuratProject",55234,7978,"Cell982","Batch1","Group3",55037.7312658365,"4","4"
"Cell983","SeuratProject",62330,8288,"Cell983","Batch1","Group1",61635.7151325913,"1","1"
"Cell984","SeuratProject",68972,8852,"Cell984","Batch1","Group1",68956.6562841286,"1","1"
"Cell985","SeuratProject",63493,8339,"Cell985","Batch1","Group2",63952.5652852661,"3","3"
"Cell986","SeuratProject",64152,8501,"Cell986","Batch1","Group4",63773.3288288862,"6","6"
"Cell987","SeuratProject",46929,7321,"Cell987","Batch1","Group3",46981.4168560391,"4","4"
"Cell988","SeuratProject",64473,8430,"Cell988","Batch1","Group3",64354.5334712703,"4","4"
"Cell989","SeuratProject",58053,8058,"Cell989","Batch1","Group3",58374.4140653725,"4","4"
"Cell990","SeuratProject",86935,9730,"Cell990","Batch1","Group1",86931.3642477118,"1","1"
"Cell991","SeuratProject",67677,8616,"Cell991","Batch1","Group1",67691.422236601,"1","1"
"Cell992","SeuratProject",64930,8472,"Cell992","Batch1","Group1",64822.1180423787,"1","1"
"Cell993","SeuratProject",40768,6803,"Cell993","Batch1","Group2",41078.4077548601,"3","3"
"Cell994","SeuratProject",51818,7637,"Cell994","Batch1","Group2",51671.108706136,"3","3"
"Cell995","SeuratProject",63129,8415,"Cell995","Batch1","Group1",63277.8195349999,"6","6"
"Cell996","SeuratProject",60931,8275,"Cell996","Batch1","Group1",61075.5148920424,"1","1"
"Cell997","SeuratProject",73170,8906,"Cell997","Batch1","Group2",73745.226270322,"3","3"
"Cell998","SeuratProject",56979,8043,"Cell998","Batch1","Group2",56816.9776185727,"3","3"
"Cell999","SeuratProject",52369,7737,"Cell999","Batch1","Group1",52655.5171330359,"1","1"
"Cell1000","SeuratProject",40081,6739,"Cell1000","Batch1","Group2",39938.6363681854,"3","3"
"Cell1001","SeuratProject",64921,8474,"Cell1001","Batch2","Group1",64993.0942016604,"0","0"
"Cell1002","SeuratProject",70322,8720,"Cell1002","Batch2","Group1",70367.0534207163,"0","0"
"Cell1003","SeuratProject",66671,8550,"Cell1003","Batch2","Group2",66394.9338454863,"5","5"
"Cell1004","SeuratProject",38372,6590,"Cell1004","Batch2","Group2",38017.5771381821,"5","5"
"Cell1005","SeuratProject",60278,8126,"Cell1005","Batch2","Group2",60932.9236513329,"5","5"
